,id_x,province_id,province_url,date,url,title,video_url,id_y,duration,bit_rate,label,core_peri 
1005,2061,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 25, 2013",http://jihadology.net/2013/12/25/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #2: Usāmah Bin Lādin”,https://videopress.com/embed/Y8dQzH2V?hd=0&autoPlay=0&permalink=0&loop=0,1910.0,348.288,1353879.0,Central,central
1006,2060,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 27, 2013",http://jihadology.net/2013/12/27/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-16/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #16″,https://videopress.com/embed/ikf36nSe?hd=0&autoPlay=0&permalink=0&loop=0,1909.0,1362.539,663035.0,Central,central
1007,2058,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 30, 2013",http://jihadology.net/2013/12/30/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-40/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #40″,https://videopress.com/embed/Ylr0VVaP?hd=0&autoPlay=0&permalink=0&loop=0,1907.0,724.288,1438114.0,Central,central
1008,2055,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 4, 2014",http://jihadology.net/2014/01/04/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th-2/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #3: Abū Yaḥyā al-Lībī”,https://videopress.com/embed/EgkaZznA?hd=0&autoPlay=0&permalink=0&loop=0,1904.0,301.931,1371213.0,Central,central
1009,2053,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 10, 2014",http://jihadology.net/2014/01/10/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-41/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #41″,https://videopress.com/embed/g0Ch5EMp?hd=0&autoPlay=0&permalink=0&loop=0,1900.0,541.568,1432855.0,Central,central
1010,2052,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 12, 2014",http://jihadology.net/2014/01/12/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-42/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #42″,https://videopress.com/embed/ey7h2mnQ?hd=0&autoPlay=0&permalink=0&loop=0,1899.0,834.4110000000001,1437174.0,Central,central
1011,2051,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 16, 2014",http://jihadology.net/2014/01/16/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-7/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #7″,https://videopress.com/embed/A4xEK8yz?hd=0&autoPlay=0&permalink=0&loop=0,1893.0,209.92,1326895.0,Central,central
1012,2049,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 20, 2014",http://jihadology.net/2014/01/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-43/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #43″,https://videopress.com/embed/Qnka8efi?hd=0&autoPlay=0&permalink=0&loop=0,1891.0,618.923,1445899.0,Central,central
1013,2045,3,http://jihadology.net/category/islamic-state-of-iraq/,"January 31, 2014",http://jihadology.net/2014/01/31/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-17/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #17″,https://videopress.com/embed/ynS6ak01?hd=0&autoPlay=0&permalink=0&loop=0,1881.0,1400.683,1389924.0,Central,central
1014,1889,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"January 21, 2014",http://jihadology.net/2014/01/21/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-epic-battles-of-greater-al-anbar-1/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Epic Battles of Greater al-Anbār #1”,https://videopress.com/embed/rv83RjaB?hd=0&autoPlay=0&permalink=0&loop=0,1889.0,1633.2320000000002,1348334.0,Central,central
1015,1879,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 3, 2014",http://jihadology.net/2014/02/03/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-44/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #44″,https://videopress.com/embed/TqXeQKcK?hd=0&autoPlay=0&permalink=0&loop=0,1879.0,1173.888,1438141.0,Central,central
1016,1873,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 7, 2014",http://jihadology.net/2014/02/07/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-18/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #18″,https://videopress.com/embed/vEYtPOIf?hd=0&autoPlay=0&permalink=0&loop=0,1873.0,1262.656,1398805.0,Central,central
1017,1871,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 8, 2014",http://jihadology.net/2014/02/08/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th-3/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #4: Abū ‘Umar al-Bagdādī”,https://videopress.com/embed/nqDKDBFX?hd=0&autoPlay=0&permalink=0&loop=0,1871.0,435.051,1343256.0,Central,central
1018,1870,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 10, 2014",http://jihadology.net/2014/02/10/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-45/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #45″,https://videopress.com/embed/IWPvPTtR?hd=0&autoPlay=0&permalink=0&loop=0,1870.0,1311.211,1431450.0,Central,central
1019,1867,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 11, 2014",http://jihadology.net/2014/02/11/new-video-message-from-al-nu%e1%b9%a3rah-al-maqdisiyyah-li-l-dawlah-al-islamiyyah/,New video message from al-Nuṣrah al-Maqdisīyyah Li-l-Dawlah al-Islāmīyyah,https://videopress.com/embed/A9B5VzBB?hd=0&autoPlay=0&permalink=0&loop=0,1867.0,442.816,1365535.0,Central,central
1020,1865,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 13, 2014",http://jihadology.net/2014/02/13/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-46/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #46″,https://videopress.com/embed/69gCSLbF?hd=0&autoPlay=0&permalink=0&loop=0,1865.0,1168.491,1428150.0,Central,central
1021,1862,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 18, 2014",http://jihadology.net/2014/02/18/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-epic-battles-of-greater-al-anbar-2/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Epic Battles of Greater al-Anbār #2”,https://videopress.com/embed/wcylMJLX?hd=0&autoPlay=0&permalink=0&loop=0,1862.0,2263.6,1394915.0,Central,central
1022,1859,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 20, 2014",http://jihadology.net/2014/02/20/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-19/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #19″,https://videopress.com/embed/fmknZq06?hd=0&autoPlay=0&permalink=0&loop=0,1859.0,1007.2539999999999,1395898.0,Central,central
1023,1856,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 25, 2014",http://jihadology.net/2014/02/25/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-47/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #47″,https://videopress.com/embed/OzEkfqkf?hd=0&autoPlay=0&permalink=0&loop=0,1856.0,1192.256,1446520.0,Central,central
1024,1855,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 25, 2014",http://jihadology.net/2014/02/25/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th-4/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #5: Abū Muṣ’ab al-Zarqāwī”,https://videopress.com/embed/UxgL3fOu?hd=0&autoPlay=0&permalink=0&loop=0,1855.0,350.72,1351087.0,Central,central
1025,1854,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 26, 2014",http://jihadology.net/2014/02/26/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-testimony-of-the-commander-abu-al-jihad-al-shishani-about-the-plot-against-the-islamic-state-of-iraq-and-al-s/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Testimony of the Commander Abū al-Jihād al-Shishānī About the Plot Against the Islamic State of Iraq and al-Shām #1”,https://videopress.com/embed/EHlQlvpn?hd=0&autoPlay=0&permalink=0&loop=0,1854.0,1715.2,648914.0,Central,central
1026,1852,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 27, 2014",http://jihadology.net/2014/02/27/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-48/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #48″,https://videopress.com/embed/HWcio1p5?hd=0&autoPlay=0&permalink=0&loop=0,1852.0,883.456,1407293.0,Central,central
1027,1850,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"February 28, 2014",http://jihadology.net/2014/02/28/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-49/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #49″,https://videopress.com/embed/tONR6eT2?hd=0&autoPlay=0&permalink=0&loop=0,1850.0,995.243,1411469.0,Central,central
1028,1849,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 1, 2014",http://jihadology.net/2014/03/01/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-testimony-of-the-commander-abu-al-jihad-al-shishani-about-the-plot-against-the-islamic-state-of-iraq-a/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Testimony of the Commander Abū al-Jihād al-Shishānī About the Plot Against the Islamic State of Iraq and al-Shām #2″,https://videopress.com/embed/DShwNG6F?hd=0&autoPlay=0&permalink=0&loop=0,1849.0,1953.2379999999998,1394969.0,Central,central
1029,1848,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 1, 2014",http://jihadology.net/2014/03/01/new-audio-message-from-abu-mu%e1%b8%a5ammad-al-maqdisi-message-to-the-islamic-state-of-iraq-and-al-sham-and-jabhat-al-nu%e1%b9%a3rah/,New audio message from Abū Muḥammad al-Maqdisī: “Message to the Islamic State of Iraq and al-Shām and Jabhat al-Nuṣrah”,https://videopress.com/embed/SLdeOCMI?hd=0&autoPlay=0&permalink=0&loop=0,1848.0,145.472,12017.0,Central,central
1030,1845,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 3, 2014",http://jihadology.net/2014/03/03/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-50/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #50″,https://videopress.com/embed/Z2K3UXw9?hd=0&autoPlay=0&permalink=0&loop=0,1845.0,802.4110000000001,1431595.0,Central,central
1031,1842,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 5, 2014",http://jihadology.net/2014/03/05/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-testimony-of-the-commander-abu-al-jihad-al-shishani-about-the-plot-against-the-islamic-state-of-iraq-a-2/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Testimony of the Commander Abū al-Jihād al-Shishānī About the Plot Against the Islamic State of Iraq and al-Shām #3″,https://videopress.com/embed/KUSEjOsr?hd=0&autoPlay=0&permalink=0&loop=0,1842.0,2229.163,1389569.0,Central,central
1032,1835,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 9, 2014",http://jihadology.net/2014/03/09/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-20/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #20″,https://videopress.com/embed/C2kdMSR9?hd=0&autoPlay=0&permalink=0&loop=0,1835.0,1044.651,1391453.0,Central,central
1033,1833,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 11, 2014",http://jihadology.net/2014/03/11/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th-5/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #6: Shaykh Anwar al ‘Awlaqī”,https://videopress.com/embed/wYnkcIkM?hd=0&autoPlay=0&permalink=0&loop=0,1833.0,254.08,1379754.0,Central,central
1034,1829,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 18, 2014",http://jihadology.net/2014/03/18/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-21/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #21″,https://videopress.com/embed/FoyfsZoE?hd=0&autoPlay=0&permalink=0&loop=0,1829.0,1940.8,1393502.0,Central,central
1035,1828,2,http://jihadology.net/category/islamic-state-of-iraq-and-al-sham/,"March 21, 2014",http://jihadology.net/2014/03/21/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-th-6/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #7: Shaykh Abū Ḥamzah al-Muhājir”,https://videopress.com/embed/xt56WKI3?hd=0&autoPlay=0&permalink=0&loop=0,1828.0,427.45599999999996,1388961.0,Central,central
